date,adm0_name,adm1_name,cum_confirmed_cases,cum_confirmed_cases_imputed,cum_deaths,cum_deaths_imputed,population,lat,lon,pos_cases_quarantine,travel_ban_intl_out,travel_ban_intl_in,travel_ban_local,social_distance,work_from_home,no_gathering,school_closure,religious_closure,paid_sick_leave,business_closure,federal_guidelines,home_isolation,transit_suspension,pos_cases_quarantine_popwt,travel_ban_local_popwt,social_distance_popwt,work_from_home_popwt,no_gathering_popwt,school_closure_popwt,religious_closure_popwt,paid_sick_leave_popwt,business_closure_popwt,federal_guidelines_popwt,home_isolation_popwt,transit_suspension_popwt,policies_enacted,testing_regime
2020-02-23,USA,Ohio,0.0000000,0,0,0,11747694.0000000,40.4770000,-82.6270000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Vermont,0.0000000,0,0,0,628061.0000000,44.0740000,-72.6640000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Nebraska,0.0000000,0,0,0,1952570.0000000,41.5270000,-99.8100000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,New Mexico,0.0000000,0,0,0,2096640.0000000,34.4220000,-106.1080000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Maryland,0.0000000,0,0,0,6083116.0000000,39.0540000,-76.7990000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,New Hampshire,0.0000000,0,0,0,1371246.0000000,43.6880000,-71.5780000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Louisiana,0.0000000,0,0,0,4645184.0000000,31.0780000,-92.0120000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Wisconsin,0.0000000,0,0,0,5851754.0000000,44.6410000,-89.7360000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Mississippi,0.0000000,0,0,0,2989260.0000000,32.7520000,-89.6650000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Colorado,0.0000000,0,0,0,5845526.0000000,38.9990000,-105.5480000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Indiana,0.0000000,0,0,0,6745354.0000000,39.9190000,-86.2820000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Delaware,0.0000000,0,0,0,982895.0000000,39.0100000,-75.5060000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,North Dakota,0.0000000,0,0,0,761723.0000000,47.4460000,-100.4700000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Tennessee,0.0000000,0,0,0,6897576.0000000,35.8440000,-86.3420000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Michigan,0.0000000,0,0,0,10045029.0000000,44.8790000,-85.7350000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Arkansas,0.0000000,0,0,0,3038999.0000000,34.8990000,-92.4400000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,West Virginia,0.0000000,0,0,0,1778070.0000000,38.6430000,-80.6120000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Utah,0.0000000,0,0,0,3282115.0000000,39.3250000,-111.6780000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Alabama,0.0000000,0,0,0,4908621.0000000,32.7930000,-86.8280000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Washington,1.0000000,1,0,0,7797095.0000000,47.3820000,-120.4410000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Kentucky,0.0000000,0,0,0,4499692.0000000,37.5270000,-85.2890000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,New Jersey,0.0000000,0,0,0,8936574.0000000,40.1950000,-74.6720000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Florida,0.0000000,0,0,0,21992985.0000000,28.6410000,-82.4850000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Nevada,0.0000000,0,0,0,3139658.0000000,39.3570000,-116.6560000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Missouri,0.0000000,0,0,0,6169270.0000000,38.3670000,-92.4780000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Texas,0.0000000,0,0,0,29472295.0000000,31.4910000,-99.3580000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,New York,0.0000000,0,0,0,19440469.0000000,42.9920000,-75.6490000,0.5000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.5000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.1000000,0.0000000
2020-02-23,USA,Kansas,0.0000000,0,0,0,2910357.0000000,38.4850000,-98.3810000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,District of Columbia,0.0000000,0,0,0,720687.0000000,38.9090000,-77.0150000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Montana,0.0000000,0,0,0,1086759.0000000,47.0340000,-109.6450000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Arizona,1.0000000,1,0,0,7378494.0000000,34.2940000,-111.6640000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,South Dakota,0.0000000,0,0,0,903027.0000000,44.4360000,-100.2310000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Connecticut,0.0000000,0,0,0,3563077.0000000,41.6220000,-72.7280000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,California,12.0000000,12,2,2,39937489.0000000,37.2450000,-119.6080000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,North Carolina,0.0000000,0,0,0,10611862.0000000,35.5440000,-79.3880000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Massachusetts,1.0000000,1,0,0,6976597.0000000,42.2580000,-71.8130000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Oregon,0.0000000,0,0,0,4301089.0000000,43.9380000,-120.5540000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Illinois,2.0000000,2,0,0,12659682.0000000,40.1250000,-89.1480000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,South Carolina,0.0000000,0,0,0,5210095.0000000,33.9170000,-80.8980000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Rhode Island,0.0000000,0,0,0,1056161.0000000,41.6760000,-71.5540000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Iowa,0.0000000,0,0,0,3179849.0000000,42.0760000,-93.5000000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Oklahoma,0.0000000,0,0,0,3954821.0000000,35.5840000,-97.5080000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Idaho,0.0000000,0,0,0,1826156.0000000,44.3900000,-114.6590000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Pennsylvania,0.0000000,0,0,0,12820878.0000000,40.8740000,-77.7990000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-23,USA,Hawaii,0.0000000,0,0,0,1412687.0000000,20.2480000,-156.3490000,0.0000000,0.6000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.6000000,0.0000000
2020-02-24,USA,Colorado,0.0000000,0,0,0,5845526.0000000,38.9990000,-105.5480000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-24,USA,Iowa,0.0000000,0,0,0,3179849.0000000,42.0760000,-93.5000000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-24,USA,Maine,0.0000000,0,0,0,1345790.0000000,45.3800000,-69.2290000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-24,USA,Ohio,0.0000000,0,0,0,11747694.0000000,40.4770000,-82.6270000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-24,USA,New Hampshire,0.0000000,0,0,0,1371246.0000000,43.6880000,-71.5780000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-24,USA,Maryland,0.0000000,0,0,0,6083116.0000000,39.0540000,-76.7990000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-24,USA,Rhode Island,0.0000000,0,0,0,1056161.0000000,41.6760000,-71.5540000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-24,USA,Nebraska,0.0000000,0,0,0,1952570.0000000,41.5270000,-99.8100000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-24,USA,Virginia,0.0000000,0,0,0,8626207.0000000,37.5160000,-78.8410000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-24,USA,Connecticut,0.0000000,0,0,0,3563077.0000000,41.6220000,-72.7280000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-24,USA,California,13.0000000,13,2,2,39937489.0000000,37.2450000,-119.6080000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-24,USA,Vermont,0.0000000,0,0,0,628061.0000000,44.0740000,-72.6640000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-24,USA,South Carolina,0.0000000,0,0,0,5210095.0000000,33.9170000,-80.8980000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-24,USA,Washington,1.0000000,1,0,0,7797095.0000000,47.3820000,-120.4410000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-24,USA,Kansas,0.0000000,0,0,0,2910357.0000000,38.4850000,-98.3810000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-24,USA,New York,0.0000000,0,0,0,19440469.0000000,42.9920000,-75.6490000,0.5000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.5000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2.3000000,0.0000000
2020-02-24,USA,Georgia,0.0000000,0,0,0,10736059.0000000,32.6520000,-83.4510000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-24,USA,Florida,0.0000000,0,0,0,21992985.0000000,28.6410000,-82.4850000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-24,USA,Oklahoma,0.0000000,0,0,0,3954821.0000000,35.5840000,-97.5080000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
2020-02-24,USA,Tennessee,0.0000000,0,0,0,6897576.0000000,35.8440000,-86.3420000,0.0000000,0.8000000,1,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,1.8000000,0.0000000
